Canada,2,9
Canada,1,12
Canada,2,20
Canada,2,24
Canada,3,25
Canada,2,27
Canada,3,29
Canada,2,36
Canada,3,38
Canada,1,41
Canada,3,42
Canada,1,46
Canada,3,49
England,3,50
England,2,51
Canada,1,52
England,1,53
England,2,54
Canada,2,55
England,2,56
England,3,57
Canada,1,58
Canada,3,59
Canada,1,60
England,3,61
Canada,3,62
England,2,63
Canada,1,64
Canada,3,80
Canada,1,81
England,3,82
Canada,2,83
England,1,84
Canada,2,85
Canada,1,86
England,2,87
England,3,88
England,1,89
England,3,90
England,1,91
England,1,92
England,3,93
England,1,94
